,ID,region,field,M05_age_opt,M05_AV_opt,M13_age_opt,M13_AV_opt,BC_age_opt,BC_AV_opt,x2_spectra_M05_opt,x2_photo_M05_opt,x2_spectra_M13_opt,x2_photo_M13_opt,x2_spectra_BC_opt,x2_photo_BC_opt,M05_age_MCMC50,M05_age_std,M05_AV_MCMC50,M05_AV_std,M13_age_MCMC50,M13_age_std,M13_AV_MCMC50,M13_AV_std,BC_age_MCMC50,BC_age_std,BC_AV_MCMC50,BC_AV_std,x2_spectra_M05_MCMC50,x2_photo_M05_MCMC50,x2_spectra_M13_MCMC50,x2_photo_M13_MCMC50,x2_spectra_BC_MCMC50,x2_photo_BC_MCMC50,x2_M05_opt,x2_M13_opt,x2_BC_opt,x2_M05_MCMC50,x2_M13_MCMC50,x2_BC_MCMC50,min_chi2,min_2,alt_model,model,model_new,grism_index,grism_index_AV_corr,age_opt,age_opt_std,AV_opt,AV_opt_std,M_K,BC_ML,BC_mass,M05_ML,M05_mass,M13_mass,best_mass,radius,use_phot,z_best,z_type,z_spec,u,g,r,i,z,U,V,J,H,B,K,Mr,color,FAST_mass,SFR,sSFR,ltau,SNR_F160W,SNR_F140W,SNR_F125W,SNR_F606W,F160W_mag,F140W_mag,F125W_mag,F606W_mag,flux_ratio_AV_corr,SNR1,SNR2,flux_ratio_err_AV_corr,flux_ratio_err_AV_corr_2,fig_name,kron_radius,a_image,b_image,theta_J2000,FWHM
45,18192.0,27.0,cosmos,0.6467084515,0.35370268920000003,1.033817067,0.6921915886,1.356051671,0.7832565301,3.336000828,1.42041778,1.273872607,0.45899969420000003,1.825286859,0.7027971512,0.8657389062,0.2853218517,0.2990437143,0.09766991616000001,1.151593987,0.46715737560000004,0.6765654954,0.1779480943,1.234466215,0.7083597486,0.6813087022,0.4396586384,7.933095333,0.7708349186,1.181686855,0.551230789,7.566917762,0.8745387928,1.263733231,0.4463997387,0.6591935623,1.87468046,0.468495731,1.8485493430000002,0.4463997387,0.468495731,2.0,2.0,2.0,1.078416585,1.0903276579999999,1.033817067,0.46715737560000004,0.6921915886,0.1779480943,-21.4217430233527,0.41778999999999994,16659242501.0838,0.18742999999999999,7473711247.225,13129452765.3753,13129452765.3753,11.47,1.0,0.2135,2.0,-1.0,22.366045934985298,20.865326876783303,20.135667694853197,19.8165565554451,19.5383423884258,22.2937546537356,20.4247912107594,19.128566159622103,18.905587930666698,21.1531918796918,19.1804485652473,-19.774332305146803,2.23037824013206,9.84,-0.7,-10.54,8.6,475.85186916291906,643.060644198078,1028.81468980675,590.3084909244931,19.1166152048684,19.2095932669676,19.3387582398718,20.708718735288898,1.09990929224706,41.08902334091739,47.62825036784329,0.03326668991295903,0.011587051164677894,/Volumes/My Passport/TPAGB/outcome/plot/CN/20200410/CN_20200514_cosmos_27_18192_2D.pdf,3.5,12.18,10.62,-20.0,6.57
46,18990.0,27.0,cosmos,2.14959211,0.2648625327,0.999597483,0.653997013,1.609000521,0.5074375649,2.837956336,1.516896193,1.106902239,0.7347221444,2.123142176,0.9262001939,2.544969194,1.051022601,0.2676281244,0.062044640570000004,1.088093618,0.4643286599,0.6352769242,0.23086505010000002,1.681400414,0.7940991902,0.4635915665,0.3727197553,2.4295998930000002,1.9249456930000002,1.0652675120000001,0.8440138561,3.228115199,0.9549076179000001,1.208863556,0.5335457192,0.813908576,1.3065222570000001,0.572855804,1.040915457,0.5335457192,0.572855804,2.0,2.0,2.0,1.099241937,1.108274345,0.999597483,0.4643286599,0.653997013,0.23086505010000002,-22.571155503548198,0.41778999999999994,48019788416.1566,0.18742999999999999,21542758186.7451,37845270802.2125,37845270802.2125,6.684,1.0,0.3493,1.0,0.3493,22.1927490583665,20.6727275158211,19.9819111561351,19.661778690038602,19.393919761099397,22.125513224361,20.241660408393198,18.9697646482627,18.7649337151487,20.9530551623997,19.102841509451803,-21.038088843864898,2.21083790223136,10.32,-2.18,-12.49,8.4,575.8845586231109,1121.3138684577,1654.97284047347,659.6542630374109,19.0745433418249,19.1912164412847,19.3671446477848,20.9505712740087,1.12108704303734,42.849226705935,51.851275404671796,0.030704847068996687,0.011713150026735288,/Volumes/My Passport/TPAGB/outcome/plot/CN/20200410/CN_20200514_cosmos_27_18990_2D.pdf,3.5,12.38,8.22,-67.6,5.52
47,12893.0,22.0,goodsn,1.245913876,0.3313696225,0.6593795095,0.9707517565,3.625005044,0.1790501742,7.173229797,0.5444501513,1.835639571,1.5541967540000001,3.9128957030000002,3.326739181,1.610479365,0.5902346749,0.3625887986,0.1069339817,0.6923093173,0.345393392,0.9499670043,0.3848209708,3.619051839,1.533715468,0.1625234266,0.1429587205,7.3397165929999995,2.0404160669999998,1.8626340590000001,1.564916533,4.652301154,3.364213563,1.628961695,1.03041438,2.202430491,2.310016858,1.040304674,2.362255181,1.03041438,1.040304674,2.0,2.0,2.0,1.080803618,0.0,0.6593795095,0.345393392,0.9707517565,0.3848209708,-21.958605651615702,0.34973,22865207584.7607,0.15107,9876896205.157671,18852265423.3531,18852265423.3531,5.153,1.0,0.3198,1.0,0.3198,23.077770507090996,21.555887609764902,20.828175813163302,20.4795873950085,20.2018731766025,23.0151906881414,21.099659315535103,19.7796863680323,19.5321151155365,21.8479320850552,19.832146104884302,-19.9918241868368,2.24959469392777,10.01,-1.27,-11.28,8.8,587.512840277496,1056.15594485928,1572.7586431051902,787.274948369248,19.8402333637498,19.9682128848794,20.0912534894236,21.736415359838702,1.1124970885568,63.463137748981,62.4873737325831,0.02764774163831473,0.01509309008678837,/Volumes/My Passport/TPAGB/outcome/plot/CN/20200410/CN_20200514_goodsn_22_12893_2D.pdf,3.5,7.495,5.349,3.0,7.47
48,31165.0,9.0,goodss,2.909092045,0.4326442728,1.278799526,0.7143327864,3.125002323,0.2295347793,9.330903172000001,4.558067216,13.56428151,2.216949432,9.592063767,2.880185632,4.087157627,0.9944614801999999,0.34896912609999997,0.06425252659,1.5778058130000001,0.5343665545,0.6460226422,0.1628133213,3.30347499,1.453264305,0.2173891182,0.1843331337,8.650511056000001,5.652308456,12.902708500000001,3.173245608,19.70488149,3.037273273,3.788437834,3.595224171,3.111533025,4.130842045,3.881462516,5.143308219,3.111533025,3.595224171,2.0,3.0,0.0,1.092307865,0.0,3.125002323,1.453264305,0.2295347793,0.1843331337,-22.853918222585502,0.71732,106974491029.657,0.63498,94695062613.6335,94695062613.6335,94695062613.6335,14.145,1.0,0.296,1.0,0.296,21.2902048449675,19.6772582956972,18.9610184723155,18.6362250317634,18.36970580519,21.226869329036397,19.2251797239127,17.9587504735191,17.7158202774105,19.9736671058602,18.015616556714498,-21.678981527684602,2.32918637265207,10.69,-4.31,-15.0,8.4,808.98820828021,1685.66320236811,2229.53401052931,2008.87924881033,17.988463912055302,18.1070166010037,18.230421415553103,19.8184337582587,1.0996939319295,47.8264249412255,140.73332432683202,0.012478743731391585,0.007021095620754961,/Volumes/My Passport/TPAGB/outcome/plot/CN/20200410/CN_20200514_goodss_9_31165_2D.pdf,3.5,24.904,17.023,48.8,9.12
49,13531.0,10.0,goodss,1.381039489,0.09053303245,1.033999585,0.4609669592,1.433996934,0.446080352,4.138156811,0.5863398,3.570485203,0.7546301066,4.083288199,0.7479895567,1.810626244,0.5360188387,0.09803619494999999,0.05840660774,1.263243748,0.44501766670000004,0.4003676882,0.1976478166,1.542644248,0.6414011117,0.3162215056,0.3526264789,3.41788808,1.531166588,3.030747279,1.218061777,5.902064295,0.7322597593,1.057792637,1.020544458,1.117238172,1.327660037,1.116708745,1.463577331,1.020544458,1.057792637,1.0,2.0,0.0,1.155246083,0.0,1.033999585,0.44501766670000004,0.4609669592,0.1976478166,-22.3340468646882,0.41778999999999994,38599065167.4965,0.18742999999999999,17316409642.0304,30420627040.5943,30420627040.5943,11.633,1.0,0.415,1.0,0.415,22.4187452183359,20.965754775138603,20.3114569026579,20.0126494842,19.7574036371178,22.3372930652632,20.5614144524475,19.4241076415104,19.206790427774898,21.221779239666898,19.5269200945118,-21.088543097342104,2.10728831567792,10.23,-0.67,-10.9,8.4,414.177267550866,508.754801993657,877.736179889907,531.575599048088,19.522092271614,19.6319478309851,19.7673647174457,21.466284494013397,1.17306713971318,27.0929366204072,34.1906286392205,0.0485197111715742,0.01565876361413875,/Volumes/My Passport/TPAGB/outcome/plot/CN/20200410/CN_20200514_goodss_10_13531_2D.pdf,3.5,17.14,13.95,-60.9,6.23
50,40504.0,11.0,goodss,2.426072709,0.17128441579999998,1.034798269,0.5510270357,1.899979116,0.31218947059999996,11.08914778,2.572120907,6.520782085,0.4472143161,10.8400333,0.6485023216,2.9786245239999998,0.9740621262000001,0.1575185679,0.04801015651,1.071422864,0.4647789726,0.5419098441,0.289965755,1.905773182,0.6978283693,0.2740866676,0.21591869309999998,14.89957474,3.8466750380000003,6.447555527,0.4949769225,11.09070608,0.6824175792,3.268636268,1.460106368,2.386084738,4.561237111,1.466599937,2.449466461,1.460106368,1.466599937,2.0,2.0,2.0,1.119043161,0.0,1.034798269,0.4647789726,0.5510270357,0.289965755,-23.5550402691099,0.41778999999999994,118843148326.103,0.18742999999999999,53315711938.4415,93662452079.3516,93662452079.3516,9.258,1.0,0.4204,1.0,0.4204,21.5238722221583,19.987370625015,19.2943002773779,18.9869372770434,18.726529918327,21.4535839290642,19.554493548967898,18.345319273766602,18.143244110572898,20.2694559115878,18.425986766590103,-22.135699722622103,2.2295719447803997,10.71,-0.9,-11.61,8.4,765.478325114088,1592.7206853722,2325.78698485706,1634.30676649461,18.4522887511638,18.6005426620227,18.748905915112697,20.4852804512876,1.13733482496823,55.0134766775075,103.818876554725,0.01882477859613541,0.011209554862270535,/Volumes/My Passport/TPAGB/outcome/plot/CN/20200410/CN_20200514_goodss_11_40504_2D.pdf,3.5,19.003,15.737,-58.5,5.94
51,12009.0,19.0,goodss,2.7755081010000002,0.5810846952000001,1.63422061,0.7915591397,3.6250001860000003,0.39428982,5.970080808,2.78628952,7.690187356,2.007319221,12.00900179,2.036018833,3.915897333,0.9608206164,0.5231042094,0.05693320577,1.744692557,0.6458613724,0.7668470885,0.37314465420000004,3.096553292,1.701030008,0.3958014488,0.1868581498,5.872491271,3.762892078,7.523066107999999,2.138773026,16.61738982,2.195716689,2.367517188,2.363716942,3.214767311,2.772072775,2.388271333,4.17885313,2.363716942,2.367517188,1.0,2.0,0.0,1.112865954,0.0,1.63422061,0.6458613724,0.7915591397,0.37314465420000004,-22.8413037451082,0.52775,77794651573.3821,0.31651999999999997,46657627884.428,66116847758.008,66116847758.008,12.84,1.0,0.21899999999999997,2.0,-1.0,21.3826944813363,19.7203824851939,18.9467142483439,18.5808581161785,18.3004744137701,21.3227615417995,19.2397111789479,17.894371129532498,17.6609157332126,20.0408271795385,17.9102553945918,-21.013285751656102,2.43598023299236,10.6,-18.86,-29.46,8.0,1303.41637867259,1931.9438526799302,3179.2274540409303,2364.9037211427,17.8425628773552,17.952007619289102,18.079134458800603,19.6773422600917,1.13999275400265,112.981659185274,138.580802147002,0.017690104431197815,0.013896140812781744,/Volumes/My Passport/TPAGB/outcome/plot/CN/20200410/CN_20200514_goodss_19_12009_2D.pdf,3.5,25.287,14.902,76.2,7.9
52,42037.0,23.0,goodss,2.587901102,0.5001872268,1.178465326,0.829884603,1.800014213,0.6274389856,13.02432919,7.574072044,9.641419332,3.673695041,9.348904388,3.336854006,3.355570945,0.8826355757,0.4797144448,0.05295910165,1.272392942,0.6470863346,0.8081842882,0.3684765516,1.786752844,0.8837671655,0.650893863,0.4392220345,12.81114579,9.58906947,8.778624204,4.221329201,15.68318538,2.963917926,5.813502482,3.465223052,3.262352466,6.645913991,3.535172307,4.330585708,3.262352466,3.465223052,2.0,3.0,0.0,1.0981662909999999,1.108922988,1.800014213,0.8837671655,0.6274389856,0.4392220345,-24.2438626690071,0.55827,299494849573.141,0.39832,213686546799.888,213686546799.888,213686546799.888,11.073,1.0,0.4187,1.0,0.4187,21.071036511346396,19.5460412379146,18.7784152467314,18.431457331137,18.1263491238666,20.994567766958397,19.087113379244002,17.7142942002697,17.4733916135945,19.8349123607316,17.8035763165929,-22.6415847532686,2.2926212646149997,11.01,-0.08,-11.09,8.6,1758.83821614022,1916.4827799048498,2999.79063654527,1691.5992254884698,17.8652111028198,18.0064954285515,18.174012450145103,20.0431943327321,1.11967478413596,57.8777091686109,142.359716377814,0.018920528003579015,0.01583520778703033,/Volumes/My Passport/TPAGB/outcome/plot/CN/20200410/CN_20200514_goodss_23_42037_2D.pdf,3.5,15.556,14.07,20.5,11.61
53,37586.0,29.0,goodss,2.515592472,0.36046658789999997,1.089145309,0.715058195,3.125002102,0.2996896429,6.936108878,2.406677522,3.646871365,0.6042613392,67.40912499,2.94694245,3.080617931,0.9797311473999999,0.339036681,0.04970922613,1.165488632,0.5841388484,0.6920362557,0.452614552,2.341158256,1.28282995,0.3286022375,0.2246654493,10.609076400000001,3.475414798,3.55007923,0.7166986617,12.85623966,0.7714469744,2.390476201,0.9701691043,14.36709604,3.5671331339999997,1.000133111,2.830896233,0.9701691043,1.000133111,2.0,2.0,2.0,1.096957078,1.107645701,1.089145309,0.5841388484,0.715058195,0.452614552,-23.310867171490997,0.31829,72305255121.1653,0.18742999999999999,42578070210.6884,74799084842.8394,74799084842.8394,6.139,1.0,0.3875,2.0,-1.0,21.9526508041638,20.3478633516883,19.6053385557914,19.270008133169803,18.9890019878852,21.881736593378896,19.893482473889,18.5648928781013,18.336460321376602,20.6460377776886,18.654191023509,-21.6446614442086,2.34731224837236,10.62,-1.16,-11.78,8.6,1772.81604309138,1751.39694548457,2827.7101261514504,1577.0678485864898,18.6850915364722,18.8180699407845,18.972843306850802,20.7663397848453,1.12136302289182,42.964475048446,110.06854789516399,0.021226743028742,0.016464307244102167,/Volumes/My Passport/TPAGB/outcome/plot/CN/20200410/CN_20200514_goodss_29_37586_2D.pdf,3.5,11.744,6.71,74.6,6.14
54,24951.0,2.0,uds,2.786699964,0.7988319827,2.22286823,0.8711154703,2.000046521,0.8349511466,10.37540415,3.938563443,3.317599005,3.843693028,6.065498672,2.129733748,3.916005521,1.00855084,0.732009065,0.06393221561,2.39625261,0.8929867753,0.8435300956,0.1412787011,3.101916137,0.6006568997,0.5835647612,0.1087784873,9.931960086,4.7974328139999995,3.160790688,3.979037957,8.039918536,3.466866948,3.722604915,2.31101663,2.101328635,4.008949128,2.339260924,3.064560743,2.101328635,2.31101663,2.0,3.0,0.0,1.092701546,1.119975048,2.000046521,0.6006568997,0.8349511466,0.1087784873,-23.6562222937745,0.57182,178545232710.008,0.39832,124371545404.236,124371545404.236,124371545404.236,11.169,1.0,0.325,1.0,0.325,21.6994524780925,20.0316321777193,19.229854172173397,18.843529631756102,18.4838020553699,21.6384348459432,19.555646663179502,18.010850781743898,17.7189346692517,20.342738932314,18.028728852825502,-21.6201458278266,2.46959830591912,10.73,-4.09,-14.83,8.2,942.145349703661,1341.34791193167,2033.09267185832,899.827994597777,18.1002829999029,18.2162882525506,18.387097657349397,20.270417930049398,1.11942251431494,56.991332818282395,119.589421558967,0.013280675228939576,0.005376744780819624,/Volumes/My Passport/TPAGB/outcome/plot/CN/20200410/CN_20200514_uds_2_24951_2D.pdf,3.5,24.724,9.35,30.5,9.08
55,13976.0,14.0,uds,2.245959394,0.4916929207,1.07578166,0.8561354281,3.218440414,0.3001056016,5.086843996,3.067757485,3.238303743,1.371498722,4.332590721,3.26312335,2.552137903,1.023501633,0.49084372909999996,0.05135525012,1.278754792,0.4648500422,0.8105409838,0.1697633502,3.5915291039999997,1.574360623,0.2953102533,0.20753000929999998,4.787835939,3.501256083,2.325391094,2.028547699,4.568907398,3.46594098,2.318073856,1.223549108,2.256337579,2.448001288,1.331214688,2.39017645,1.223549108,1.331214688,2.0,2.0,2.0,1.101481152,1.118419149,1.07578166,0.4648500422,0.8561354281,0.1697633502,-22.827355468678302,0.31829,46319640675.1395,0.18742999999999999,27276038366.714,47917218837.6031,47917218837.6031,6.097,1.0,0.3499,1.0,0.3499,22.3798962279304,20.841122224126803,20.102364305524002,19.7381081137342,19.4327272875863,22.3171252150234,20.3838201060727,18.986446257403397,18.7201045329688,21.1210151858431,19.048779959421697,-20.917635694475997,2.27753192240634,10.37,-1.41,-11.78,8.6,862.821781813358,835.773641116779,1336.0173814274299,858.254909689536,19.076316668631602,19.190923735119604,19.369159052024397,21.0790357872303,1.13011294420536,39.1062263345684,74.0797232480807,0.021509766659909377,0.008608071637769376,/Volumes/My Passport/TPAGB/outcome/plot/CN/20200410/CN_20200514_uds_14_13976_2D.pdf,3.5,11.591,5.88,-74.2,5.94
56,14700.0,14.0,uds,1.865455554,0.5700955175,1.309242716,0.8792670268,1.688114108,0.7995263961,10.66857072,2.062335314,7.23958231,1.712131037,13.14944103,1.387471935,2.479985617,0.6432317008,0.5810016977,0.03346315624,1.7451101580000001,0.4864046607,0.7662652282,0.1351560374,1.652612401,0.7650541188,0.7686358309,0.36373029799999995,7.362101905,3.319343468,5.476411066,3.167396008,20.58018929,1.043227876,2.965901611,2.148212064,3.15496859,2.868972108,2.436926326,4.448550432,2.148212064,2.436926326,2.0,2.0,2.0,1.137832493,1.157145581,1.309242716,0.4864046607,0.8792670268,0.1351560374,-23.9869131901894,0.36965,156515007587.037,0.31651999999999997,134019018534.963,189913534976.585,189913534976.585,9.378,1.0,0.4461,1.0,0.44611999999999996,21.852323991228598,20.2932149050701,19.5158530350589,19.137988110612604,18.791391946567,21.7850777347992,19.8258667510669,18.351669215936898,18.0726270875907,20.5947860039599,18.4623538366106,-22.0541469649411,2.33647095616962,10.81,-0.8,-11.61,8.4,677.951881166611,997.071858022456,1599.19607167854,706.412294015612,18.5307624798732,18.658242804305,18.851907634266396,20.8523110420968,1.16657168386713,45.108110842887,92.5233605333128,0.018881697339678823,0.007391873339320747,/Volumes/My Passport/TPAGB/outcome/plot/CN/20200410/CN_20200514_uds_14_14700_2D.pdf,3.5,14.988,14.411,28.8,6.75
57,30019.0,19.0,uds,2.351812975,0.6516546746999999,1.111471093,1.0119518029999999,3.250048275,0.428123916,8.14126644,5.0780437,8.119308664,2.433040502,13.02842266,5.135698038999999,2.554360718,1.332843224,0.6603491557,0.18971224350000002,1.34314909,0.4551804657,0.9533476711,0.164847281,2.529519605,1.475824655,0.599828241,0.2344470025,7.398376036,5.556932357000001,6.494406903,3.682407074,12.16212132,3.577289056,3.782928912,2.631656073,4.756893165,3.846349058,2.857930662,3.912873163,2.631656073,2.857930662,2.0,2.0,2.0,1.103393904,1.125866492,1.111471093,0.4551804657,1.0119518029999999,0.164847281,-24.2339799600129,0.31829,169205695823.407,0.18742999999999999,99639396676.5568,175041650521.498,175041650521.498,9.166,1.0,0.4355,2.0,-1.0,21.734940524822,20.172100592369798,19.396320581123103,19.021819569025396,18.6827244849969,21.6721760847416,19.7316951955918,18.218918749796604,17.9166333107338,20.4689834826728,18.2879718429871,-22.113679418876902,2.33861994369892,10.87,-0.91,-11.78,8.6,889.996839847037,1163.5671014285,1658.1442694736,697.051057982962,18.3757259337305,18.5232465152307,18.7410750511918,20.7368083951082,1.13613514560142,50.4359513260277,98.73641870813151,0.017091628482658997,0.0074308023159394675,/Volumes/My Passport/TPAGB/outcome/plot/CN/20200410/CN_20200514_uds_19_30019_2D.pdf,3.5,13.334,12.959,-16.3,7.09
58,31083.0,19.0,uds,2.264749855,0.09666945748,1.007444351,0.4926307604,1.227487603,0.3481460079,4.762819741,4.104546173999999,6.117777277,1.450999102,9.923936608,0.9821242371,2.794392235,0.899872737,0.1015890306,0.04508982523,1.135459897,0.4388577247,0.46271902200000004,0.19276781329999998,1.64874794,0.499655325,0.3043711991,0.2618257277,4.117819379,5.195376126,5.259129842,1.9737534280000002,12.12306218,2.194873877,2.704761333,1.817145629,2.352877478,3.05255842,1.8771110880000001,3.305802663,1.817145629,1.8771110880000001,2.0,2.0,2.0,1.0821025690000001,1.085339553,1.007444351,0.4388577247,0.4926307604,0.19276781329999998,-22.9581775364574,0.41778999999999994,68584986155.9088,0.18742999999999999,30768768891.5531,54053078109.0041,54053078109.0041,6.995,1.0,0.43,1.0,0.43,21.8682253498995,20.4327569040308,19.8101750163848,19.540224665489898,19.267549924144898,21.792521922790602,20.0813079101211,18.8932402155524,18.645013449664,20.6782047204527,19.014453223942603,-21.669824983615197,2.05805033351474,10.37,-99.0,-99.0,7.0,887.074483647635,868.792578728625,1251.7846481455902,755.477359296268,19.0271663952023,19.1392456490518,19.300488919644497,20.8857218401274,1.09848256268633,30.3161370144304,73.587312668428,0.02255992483851136,0.00904347777178039,/Volumes/My Passport/TPAGB/outcome/plot/CN/20200410/CN_20200514_uds_19_31083_2D.pdf,3.5,10.928,6.318,51.6,6.83
59,32850.0,23.0,uds,1.229832048,0.1469294901,0.9500030433,0.5419114236,1.800002713,0.3039164446,2.945023272,0.4358631468,2.008039695,1.039357256,2.120481145,1.58848947,1.515498993,0.5237405166,0.1697719417,0.09129289902999999,1.039657204,0.44290699570000003,0.5627513156,0.2689377252,1.9246876519999998,0.7029879122,0.2803041942,0.2244798242,2.631512349,1.465567796,2.022008842,1.058691856,2.333315379,1.634785212,0.7608618186,0.8406292914,1.100594506,1.146518717,0.8517262228,1.161997752,0.7608618186,0.8406292914,2.0,1.0,0.0,1.113237711,1.118295466,1.229832048,0.5237405166,0.1469294901,0.09129289902999999,-21.132097832855802,0.36965,11288333812.9734,0.18742999999999999,5723718129.488971,5723718129.488971,5723718129.488971,5.144,1.0,0.4288,1.0,0.4288,23.3864541523387,21.959169510023,21.3192427285625,20.9984198129026,20.6878077240234,23.305576683496,21.5886225116151,20.3228451111819,20.0723847174527,22.208015898319697,20.494831657244198,-20.1607572714375,2.06721142377621,9.96,-1.13,-11.09,8.6,220.808006334147,299.14091208330797,462.245180058905,246.634203287177,20.463418612460398,20.5549812036054,20.7275872888926,22.429675549223102,1.1233338161818,32.1633576888968,23.954998020026,0.066307994778054,0.01947503719655761,/Volumes/My Passport/TPAGB/outcome/plot/CN/20200410/CN_20200514_uds_23_32850_2D.pdf,3.5,8.79,6.843,-62.7,5.56
60,39073.0,23.0,uds,0.9649619065999999,0.1377857069,0.1604931161,1.7866103580000001,1.010428452,0.9359386815,4.912801227,2.4770221119999998,2.688894551,1.897866338,2.80792106,5.039768448,1.129976512,0.4272446602,0.2157204197,0.09332868389,0.1705858718,0.08660113769,1.718932798,0.2963419307,1.204662585,0.5476016116,0.5833151046,0.44826517619999995,5.586014573,2.677259652,2.107321867,2.434376741,7.335446872,4.407134185,2.028105955,1.345127736,2.730729753,2.2456602709999998,1.464859458,3.33551828,1.345127736,1.464859458,2.0,2.0,2.0,1.149997875,1.154942428,0.1604931161,0.08660113769,1.7866103580000001,0.2963419307,-21.5852331032983,0.21495999999999998,9964394073.28245,0.29738,13784943754.7113,14917244120.437,14917244120.437,4.526,1.0,0.2693,2.0,-1.0,23.4576617575498,22.0621631033529,21.4656695839505,21.1471725237135,20.9083540722083,23.3753879836662,21.692896655499503,20.5514110376845,20.3410995751808,22.303404904075798,20.6313772547017,-18.9643304160495,1.9919921735993,9.19,-1.53,-10.72,8.2,355.87933380665,290.808878872169,476.46824757672493,404.38170847005205,20.5518978342932,20.6471812816228,20.772158140107397,22.0934116513053,1.21294553585147,23.6809342446906,24.5918178486264,0.06774058572163079,0.023900920325117495,/Volumes/My Passport/TPAGB/outcome/plot/CN/20200410/CN_20200514_uds_23_39073_2D.pdf,3.5,7.154,4.344,72.7,8.26
61,12505.0,28.0,uds,1.200576093,0.3292794176,0.9995091993999999,0.7538286953,2.875000233,0.23151915690000002,3.940868318,0.6273778793,1.5384450269999999,1.196540222,2.421781294,2.682259297,1.423969062,0.5873592919,0.3745321138,0.1335392458,0.858832606,0.5620494104,0.8424768592,0.4780113017,2.7038750019999997,1.2937576659999999,0.2825228018,0.1932599752,3.5592859989999996,1.3428012569999999,1.825225043,0.9905820928,3.4323801019999998,2.29300405,1.03728041,0.8176084656,1.633414145,1.273431065,0.7839798858,1.660845862,0.7839798858,0.8176084656,2.0,2.0,2.0,1.099481998,1.110657925,0.858832606,0.5620494104,0.8424768592,0.4780113017,-21.851458258442804,0.41778999999999994,24748070475.8309,0.18742999999999999,11102541586.1677,19504405576.992,19504405576.992,4.512,1.0,0.3336,1.0,0.3336,23.0878828387163,21.608339016185496,20.8970462307941,20.550352478591,20.262354322270898,23.016820014425303,21.169401141874,19.844908941189498,19.577821222470103,21.8783751403136,19.901018600757197,-20.0129537692059,2.19083660792221,10.01,-1.27,-11.28,8.8,301.254264054702,550.256394575762,544.219980302206,576.2156350421959,19.926371508659,20.0210925951366,20.1894238336245,21.7925246390727,1.1247920750449,32.6141115014039,42.0510890313739,0.03964146977784243,0.019791877060555182,/Volumes/My Passport/TPAGB/outcome/plot/CN/20200410/CN_20200514_uds_28_12505_2D.pdf,3.5,8.67,6.458,27.2,6.34
